name_yoga,left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle
chair_pose,208.98558473696644,210.46871072086185,196.48370143238347,199.25451679948097,200.6961328051773,154.64695561856576,83.28659676957075,86.54812862389566,229.67181707863782,224.01170052035536,69.79582153903102,131.94515062778726
dolphin_plank_pose,214.6777058154051,224.28217537681047,250.92597255123908,229.84532360476402,279.55777607757443,77.18179836519536,174.38632641062225,172.98220603313428,233.11444993101634,233.44233227034542,228.15925563629642,263.30934644961116
downward-facing_dog_pose,214.54430670973332,207.25119897757733,192.2656219787908,191.00205674681558,183.34364370619005,182.098728402371,180.61651509467114,179.04300506008207,241.62518609165267,240.14016319453233,136.95026106548144,131.50216199983612
fish_pose,184.56979935146794,174.63008989238668,173.25384185704377,154.8935579212548,253.17837001308425,87.36475563370638,185.54837967738715,186.99456529504914,154.10838123566134,147.43866142417608,134.60824286032016,137.76678294555967
goddess_pose,176.62451887857168,181.5029652918762,156.8359303383311,203.8840329639774,94.99980013283341,93.19730732221844,237.5204188576689,123.95832862021855,168.71595103336713,192.36834708003119,158.2380696937999,158.51044071975866
locust_pose,171.7511685343628,180.31260357071858,190.8041916279679,188.29761459502333,168.49314800935446,187.71902508340872,159.32116665232152,167.1675772388632,212.26514565885182,211.71057706083107,280.28662741397096,239.8126483660516
lord_of_the_dance_pose,180.5965489621265,194.42142458580926,188.90499976608174,191.19415303176402,93.54597248018666,202.2996933199787,93.71218956135885,170.09340150197755,164.76697320201214,226.90450107865965,156.07852517786182,150.9022664690853
low_lunge_pose,200.6629810722541,199.60299164413203,191.81745711337248,190.21121165942992,190.6726359613406,165.1664245086211,110.58543681225842,106.44575559252418,193.43906154319475,191.64262880111772,169.18103898631114,196.61317299909246
seated_forward_bend_pose,208.55471199021395,201.66573346971947,216.01899839347485,203.23575564889808,239.55529017028357,103.07724062117586,182.3819174333151,161.0026509512672,222.23961854461467,226.6770605554847,91.8823714628351,109.70814193991434
side_plank_pose,180.20641608505161,225.06399264448063,173.18867177348068,186.55876077972835,136.69500277721093,102.03929949944197,196.05441514635814,185.45859788286003,174.12484959798738,184.15995917147995,116.92534473880144,118.69387794122453
staff_pose,211.55976137871525,193.08648269270867,203.34545293264426,205.13356264858902,74.68508299288425,285.2388539843916,164.2353749138937,159.17549091412485,220.17387092457054,228.73145362919286,68.76520408395449,142.08344450359868
tree_pose,188.91830242994362,167.24117953798375,215.02802020002855,146.230125002375,106.01962978538803,105.44093017075386,251.17813420074413,97.94978268646985,192.3191493405453,175.34640085176366,114.0901122869019,119.72928434068919
warrior_1_pose,195.36337223894472,198.42888535802476,193.85902940099194,191.92456748702924,185.42314511122524,174.49900667694752,155.27028769913127,110.7167437736249,241.05475980137058,204.87679139630274,156.4892265488601,174.91851367495826
warrior_2_pose,172.57732639834407,182.34743302334334,174.10064016846232,181.55798414815595,93.49147823162245,104.40311143937748,175.6784999276514,111.01786619357323,192.32141207983713,208.46248127131264,137.11097655254932,161.6078847573928
warrior_3_pose,205.667860970965,199.8453138018041,199.4719435217519,196.47197587247834,195.21098164384202,164.98730460329313,173.85146725163352,175.66327947295082,235.57214697032188,231.79658213702464,148.27195284316284,197.1048081089776
wide-angle_seated_forward_bend_pose,183.17673598310114,168.99757002168826,202.7436247140879,155.27118488719557,121.03831944209136,117.87901758592707,199.00286330393953,181.4922244404092,159.34428672852636,206.05916535731922,152.75643709245585,154.0671960768791
